timestamp,j1,j2,j3,j4,j5,j6,j7
1680046961.7680376,-5.729577951308232e-05,0.011631043241155712,-7.002984807322456,73.92367591423931,-19.621841409560545,-46.83771407390954,-0.006016056848873644
1680046961.846219,-5.729577951308232e-05,0.011631043241155712,-5.6538140076603405,73.76258505309568,-17.54697900134269,-46.9186308208548,-0.006016056848873644
1680046961.9143817,-5.729577951308232e-05,0.011631043241155712,-4.401847176209021,73.65380099119771,-15.942924498153928,-46.61532869044835,-0.006016056848873644
1680046961.983504,-5.729577951308232e-05,0.011631043241155712,-3.330155259406098,73.5791142122773,-14.492904821143007,-46.047275491809586,-0.006016056848873644
1680046962.046839,-5.729577951308232e-05,0.011631043241155712,-2.3495830319165094,73.54348543254561,-13.051689783124942,-44.447987700090614,-0.006016056848873644
1680046962.1381192,-5.729577951308232e-05,0.011631043241155712,-1.1171955345798565,73.81661709872759,-11.273101392943495,-42.58521427947666,-0.006016056848873644
1680046962.2043447,-5.729577951308232e-05,0.011631043241155712,-0.05776620237659813,74.17412953559345,-9.883747106850976,-39.97079283899335,-0.006016056848873644
1680046962.2681139,-5.729577951308232e-05,0.011631043241155712,1.01568798965776,74.54928939677609,-8.412994737984768,-37.700470043291624,-0.006016056848873644
1680046962.333721,-5.729577951308232e-05,0.011631043241155712,2.0080013572343276,74.89831052253108,-7.1666269195703265,-35.44309733259117,-0.006016056848873644
1680046962.3964012,-5.729577951308232e-05,0.011631043241155712,2.8562408639863293,75.26147814755376,-6.113573703649834,-33.0766879273623,-0.006016056848873644
1680046962.4585774,-5.729577951308232e-05,0.011631043241155712,3.396635793318282,75.46735944594843,-5.3010581612740495,-30.895815186522952,-0.006016056848873644
1680046962.5253127,-5.729577951308232e-05,0.011631043241155712,3.8476532608661884,75.67633207931719,-4.860760006045112,-28.44832522007416,-0.006016056848873644
1680046962.5942857,-5.729577951308232e-05,0.011631043241155712,4.251032372376386,75.77044348641058,-4.717984330223423,-25.32333471539409,-0.006016056848873644
1680046962.6585507,-5.729577951308232e-05,0.011631043241155712,4.404671396289331,75.9115077990428,-4.803418110674016,-22.559438225238637,-0.006016056848873644
1680046962.731277,-5.729577951308232e-05,0.011631043241155712,4.423418073576556,76.55661303377025,-5.0650565489577986,-19.650949889021945,-0.006016056848873644
1680046962.7972507,-5.729577951308232e-05,0.011631043241155712,4.348609370659339,77.44724601599161,-5.288166435353361,-15.54676584381965,-0.006016056848873644
1680046962.8591177,-5.729577951308232e-05,0.011631043241155712,4.083405354658517,78.34089637798678,-6.02529908319412,-12.613999326534085,-0.006016056848873644
1680046962.9256082,-5.729577951308232e-05,0.011631043241155712,3.6789631017657882,79.1177999531093,-7.042064927544324,-9.402380283014544,-0.006016056848873644
1680046962.9932706,-5.729577951308232e-05,0.011631043241155712,3.33529505685388,80.08484641985333,-8.043721228282863,-6.34455520394873,-0.006016056848873644
1680046963.0642097,-5.729577951308232e-05,0.011631043241155712,3.042781459063228,81.23631567868394,-8.978145775785315,-2.6353613123625195,-0.006016056848873644
1680046963.154598,-5.729577951308232e-05,0.011631043241155712,2.844602554539229,82.19779278451941,-9.63850286253264,0.7826556138672913,-0.006016056848873644
1680046963.2217634,-5.729577951308232e-05,0.011631043241155712,2.7714172195762927,83.46427617784246,-9.924265893114956,4.62471838267281,-0.006016056848873644
1680046963.286966,-5.729577951308232e-05,0.011631043241155712,2.9742663869457076,84.00038057502711,-9.40390404364819,8.155077542064035,-0.006016056848873644
1680046963.3515804,-5.729577951308232e-05,0.011631043241155712,3.458481800148114,85.2484197945299,-8.488016813728876,11.48306371717264,-0.006016056848873644
1680046963.4174495,-5.729577951308232e-05,0.011631043241155712,4.211073406925763,86.81426564983998,-6.950809285805356,14.79361045763818,-0.006016056848873644
1680046963.4814334,-5.729577951308232e-05,0.011631043241155712,5.018850046865147,88.0116943818981,-6.037210889046364,17.000247282587694,-0.006016056848873644
1680046963.5473602,-5.729577951308232e-05,0.011631043241155712,6.034679246465984,89.32321187618362,-5.109302552895272,18.031422275354032,-0.006016056848873644
1680046963.6118207,-5.729577951308232e-05,0.011631043241155712,6.680843636343674,90.02296726907147,-4.3950210445517826,17.698186257677634,-0.006016056848873644
1680046963.6787403,-5.729577951308232e-05,0.011631043241155712,7.291564731207792,90.24706216206125,-3.9604382693064295,16.708790663764916,-0.006016056848873644
1680046963.747979,-5.729577951308232e-05,0.011631043241155712,7.748379964115038,90.27087380366568,-3.139403035921916,15.727894777754202,-0.006016056848873644
1680046963.814126,-5.729577951308232e-05,0.011631043241155712,8.369900286720707,90.10076547536539,-2.4072742207203035,14.972607768761307,-0.006016056848873644
1680046963.8785305,-5.729577951308232e-05,0.011631043241155712,8.780506457640072,89.97790203363729,-2.1223877435195107,12.720258870402901,-0.006016056848873644
1680046963.9477947,-5.729577951308232e-05,0.011631043241155712,9.137332825749546,89.97811399370114,-1.7542870301421445,9.525275961136416,-0.006016056848873644
1680046964.0128584,-5.729577951308232e-05,0.011631043241155712,9.422826904824454,89.97675343780585,-1.3032029464150483,6.458356692108495,-0.006016056848873644
1680046964.0818646,-5.729577951308232e-05,0.011631043241155712,9.857079971532102,89.90830848221364,-0.31647421477619275,3.6162629729464015,-0.006016056848873644
1680046964.1464627,-5.729577951308232e-05,0.011631043241155712,10.383601087984914,89.8390568565298,0.8771288620672237,0.5396085309236156,-0.006016056848873644
1680046964.2123818,-5.729577951308232e-05,0.011631043241155712,10.934827173383944,89.66080858879162,1.8524307228217083,-2.0195630073521897,-0.006016056848873644
1680046964.2785408,-5.729577951308232e-05,0.011631043241155712,11.367084793464912,89.39152637810294,2.752284309367184,-4.126372397373942,-0.006016056848873644
1680046964.3462548,-5.729577951308232e-05,0.011631043241155712,11.494061264164614,89.22355193656216,3.390927502249042,-5.618045016021398,-0.006016056848873644
1680046964.4134743,-5.729577951308232e-05,0.011631043241155712,11.644600841500207,89.14393049681166,3.5714585794161735,-6.426774917013333,-0.006016056848873644
1680046964.4813728,-5.729577951308232e-05,0.011631043241155712,11.620582375224565,89.3268311845208,3.540662845833616,-6.3449471418187,-0.006016056848873644
1680046964.5473037,-5.729577951308232e-05,0.011631043241155712,11.4856020663332,89.5562481871121,3.269016345930652,-6.236741980989642,-0.006016056848873644
1680046964.6132603,-5.729577951308232e-05,0.011631043241155712,11.291935353166352,89.62547344855764,2.3832525098621886,-5.5493997656109855,-0.006016056848873644
1680046964.6783123,-5.729577951308232e-05,0.011631043241155712,10.866415829111453,89.4695610670491,0.9791721951290526,-3.857809618115965,-0.006016056848873644
1680046964.7475166,-5.729577951308232e-05,0.011631043241155712,10.170849903252737,89.32639157927557,-0.4492363818944085,-2.0229001806504527,-0.006016056848873644
1680046964.8150194,-5.729577951308232e-05,0.011631043241155712,9.027912012471397,89.09174053510999,-2.0338425251177696,0.5609465781728602,-0.006016056848873644
1680046964.8782635,-5.729577951308232e-05,0.011631043241155712,7.699685117083398,89.15531039368754,-4.0549163268659925,3.3855595002576138,-0.006016056848873644
1680046964.9466946,-5.729577951308232e-05,0.011631043241155712,6.404049791618178,89.2475280267601,-6.226346618657118,6.783463697600254,-0.006016056848873644
1680046965.0150256,-5.729577951308232e-05,0.011631043241155712,5.022274637293634,89.29200102451135,-8.127943940918065,10.386317448763421,-0.006016056848873644
1680046965.0828295,-5.729577951308232e-05,0.011631043241155712,3.82562388567181,89.35149360383227,-9.870239290298812,12.80901698126064,-0.006016056848873644
1680046965.1475809,-5.729577951308232e-05,0.011631043241155712,2.585124098227155,89.20962929882472,-11.778578269031264,15.651466885695484,-0.006016056848873644
1680046965.2151432,-5.729577951308232e-05,0.011631043241155712,1.5870607884892465,89.17004985652147,-13.354257162862524,17.49753417180122,-0.006016056848873644
1680046965.2819862,-5.729577951308232e-05,0.011631043241155712,0.6979334006384441,88.84396120679506,-14.824639322159335,18.73004389008331,-0.006016056848873644
1680046965.3467052,-5.729577951308232e-05,0.011631043241155712,0.031430844881089826,87.8708810588751,-15.425054996216417,19.49905306654206,-0.006016056848873644
1680046965.413448,-5.729577951308232e-05,0.011631043241155712,-0.5507822234549167,87.23137653701765,-16.02508959504764,19.783521945982997,-0.006016056848873644
1680046965.4779215,-5.729577951308232e-05,0.011631043241155712,-0.8252413854098855,86.78982870824156,-16.546672320288756,19.555849696987394,-0.006016056848873644
1680046965.5472155,-5.729577951308232e-05,0.011631043241155712,-1.2377701616966412,86.4414725817767,-17.12164731172615,17.53658309762055,-0.006016056848873644
1680046965.614983,-5.729577951308232e-05,0.011631043241155712,-1.2462739940122667,85.84283049555842,-17.48605579139084,14.952358209564167,-0.006016056848873644
1680046965.6816835,-5.729577951308232e-05,0.011631043241155712,-1.2069210035609501,84.61616758841667,-17.630454472634476,10.727606529446405,-0.006016056848873644
1680046965.7488651,-5.729577951308232e-05,0.011631043241155712,-1.1422034620672576,82.95242593238848,-17.579683040664108,6.3563583503552366,-0.006016056848873644
1680046965.8147838,-5.729577951308232e-05,0.011631043241155712,-1.1736260709448487,81.31311867909747,-17.340472794549513,1.8548231174458323,-0.006016056848873644
1680046965.8776863,-5.729577951308232e-05,0.011631043241155712,-1.0232179423169327,79.43364909801217,-16.464295890044816,-3.437767820197166,-0.006016056848873644
1680046965.9471688,-5.729577951308232e-05,0.011631043241155712,-0.9256359717869103,77.77213503773073,-15.351756747158888,-9.730317955826777,-0.006016056848873644
1680046966.0121744,-5.729577951308232e-05,0.011631043241155712,-0.6939591382542964,76.30207003017362,-14.30733497270053,-15.660556899509231,-0.006016056848873644
1680046966.078966,-5.729577951308232e-05,0.011631043241155712,-0.367576777377284,74.9128992106827,-13.234569752111206,-20.904060935808438,-0.006016056848873644
1680046966.1458087,-5.729577951308232e-05,0.011631043241155712,-0.1312409979360396,73.66354643727274,-12.537506765387498,-25.776711552473216,-0.006016056848873644
1680046966.2144918,-5.729577951308232e-05,0.011631043241155712,0.05036945829987616,72.57253963353256,-11.865111430170906,-29.252490795763087,-0.006016056848873644
1680046966.2817652,-5.729577951308232e-05,0.011631043241155712,0.19429886299235122,71.5809547315863,-11.323399559393721,-32.95412684072993,-0.006016056848873644
1680046966.348783,-5.729577951308232e-05,0.011631043241155712,0.3429452669467601,71.04278198293868,-11.043203236030202,-35.605035697591326,-0.006016056848873644
1680046966.4161353,-5.729577951308232e-05,0.011631043241155712,0.45552697871941916,70.70326830739056,-10.832956879084833,-37.63413911336222,-0.006016056848873644
1680046966.4797287,-5.729577951308232e-05,0.011631043241155712,0.4744994123839703,70.4382269225878,-10.760899564795551,-38.96875671473515,-0.006016056848873644
1680046966.5494769,-5.729577951308232e-05,0.011631043241155712,0.38822042369964294,70.4346825957421,-10.777981262037407,-39.25993366956373,-0.006016056848873644
1680046966.6131525,-5.729577951308232e-05,0.011631043241155712,0.18499762811477893,70.60564550387663,-11.15362439583052,-40.298967034767394,-0.006016056848873644
1680046966.6818192,-5.729577951308232e-05,0.011631043241155712,-0.051923422588185275,70.839937592782,-12.051749781874207,-41.02037244073804,-0.006016056848873644
1680046966.748071,-5.729577951308232e-05,0.011631043241155712,-0.40646695266816835,71.05496023954258,-13.15254708686468,-41.70043512764167,-0.006016056848873644
1680046966.815129,-5.729577951308232e-05,0.011631043241155712,-0.8373732503121047,71.31570605301702,-14.331435675700028,-42.36629239234121,-0.006016056848873644
1680046966.8798454,-5.729577951308232e-05,0.011631043241155712,-1.4170082039778151,71.59826624061034,-15.35393911708718,-42.70241661539586,-0.006016056848873644
1680046966.94613,-5.729577951308232e-05,0.011631043241155712,-2.0672565223686448,71.93169247653366,-16.10919342496146,-42.774389415639476,-0.006016056848873644
1680046967.0130007,-5.729577951308232e-05,0.011631043241155712,-2.6655835567686204,72.22141088917681,-16.89518740601782,-42.509107257353335,-0.006016056848873644
1680046967.0787122,-5.729577951308232e-05,0.011631043241155712,-3.2745065829048237,72.54216798218049,-17.778585132847425,-42.307497071115776,-0.006016056848873644
1680046967.147099,-5.729577951308232e-05,0.011631043241155712,-3.933928496654783,72.90616500169273,-18.767627694268683,-42.166323554282926,-0.006016056848873644
1680046967.2174008,-5.729577951308232e-05,0.011631043241155712,-4.595349219215059,73.19885623078746,-19.784084084392916,-41.55741435556778,-0.006016056848873644
1680046967.2826543,-5.729577951308232e-05,0.011631043241155712,-5.438119259104987,73.445680041311,-20.967243974986012,-40.772690913326926,-0.006016056848873644
1680046967.3505259,-5.729577951308232e-05,0.011631043241155712,-6.466465857166138,73.72046936451325,-22.31403079755598,-40.03575179217338,-0.006016056848873644
1680046967.416212,-5.729577951308232e-05,0.011631043241155712,-7.530677452172263,73.99961161897996,-23.71005741227716,-39.42429706162299,-0.006016056848873644
1680046967.481702,-5.729577951308232e-05,0.011631043241155712,-8.601419146114416,74.31528782763989,-25.389972127218876,-39.056624805797014,-0.006016056848873644
1680046967.548012,-5.729577951308232e-05,0.011631043241155712,-9.717972858463593,74.62620119748918,-26.949329485465526,-38.840212135666306,-0.006016056848873644
1680046967.6128595,-5.729577951308232e-05,0.011631043241155712,-10.638002837490532,74.95013732955957,-28.43975275547028,-38.71391935460228,-0.006016056848873644
1680046967.6839058,-5.729577951308232e-05,0.011631043241155712,-11.39562323236214,75.11069781079614,-28.882145335942372,-39.058668998387574,-0.006016056848873644
1680046967.747251,-5.729577951308232e-05,0.011631043241155712,-12.066826404954053,75.25403236194347,-30.175632260568396,-39.320245504515015,-0.006016056848873644
1680046967.8162093,-5.729577951308232e-05,0.011631043241155712,-12.641936385291427,75.3536909009357,-31.193967228454365,-39.28368063739375,-0.006016056848873644
1680046967.8856745,-5.729577951308232e-05,0.011631043241155712,-13.004252911366162,75.4097798075189,-31.269519896426544,-39.50278611924349,-0.006016056848873644
1680046967.9882002,-5.729577951308232e-05,0.011631043241155712,-13.192473982787984,75.50119243644197,-31.623205398119275,-39.13025422822332,-0.006016056848873644
1680046968.0532382,-5.729577951308232e-05,0.011631043241155712,-13.168536718261926,75.72377225256534,-31.564511442863555,-38.689742476957775,-0.006016056848873644
1680046968.118669,-5.729577951308232e-05,0.011631043241155712,-13.045069249377836,75.88535697504882,-31.417175871864657,-38.354081990682104,-0.006016056848873644
1680046968.1831784,-5.729577951308232e-05,0.011631043241155712,-12.649811047023821,76.02605642571115,-30.56203826026813,-37.8383260339997,-0.006016056848873644
1680046968.247879,-5.729577951308232e-05,0.011631043241155712,-11.834665832108605,76.05900748534499,-29.829859986370515,-37.9372212587421,-0.006016056848873644
1680046968.3149824,-5.729577951308232e-05,0.011631043241155712,-10.652892145389696,75.78671536172588,-28.095529580717248,-39.05345007335132,-0.006016056848873644
1680046968.3809361,-5.729577951308232e-05,0.011631043241155712,-9.291202134179276,75.27648397030588,-26.345174486129004,-41.247645651263284,-0.006016056848873644
1680046968.4472182,-5.729577951308232e-05,0.011631043241155712,-7.806705036098656,74.42087137294168,-24.846350169915603,-44.334918646623436,-0.006016056848873644
1680046968.5146675,-5.729577951308232e-05,0.011631043241155712,-6.330748770200717,73.49975916845077,-23.196812393236875,-47.1754041918101,-0.006016056848873644
1680046968.580348,-5.729577951308232e-05,0.011631043241155712,-4.9524060077475305,72.32875326085632,-21.761173551387365,-49.36324213356902,-0.006016056848873644
1680046968.6461034,-5.729577951308232e-05,0.011631043241155712,-3.6396108128458096,71.21206909648762,-20.48383899429401,-51.70894751359934,-0.006016056848873644
1680046968.7095919,-5.729577951308232e-05,0.011631043241155712,-2.577309825055167,70.34857357627523,-19.01661209197769,-53.05713707615123,-0.006016056848873644
1680046968.7774138,-5.729577951308232e-05,0.011631043241155712,-1.7292055938462383,70.0,-17.863119784511248,-54.37662282992153,-0.006016056848873644
1680046968.8421712,-5.729577951308232e-05,0.011631043241155712,-0.9701988118805218,70.0,-16.37321956757288,-55.001732949500145,-0.006016056848873644
1680046968.905779,-5.729577951308232e-05,0.011631043241155712,-0.011546527979412247,70.0,-14.655362048493842,-55.06294420767156,-0.006016056848873644
1680046969.0023594,-5.729577951308232e-05,0.011631043241155712,1.3738565008390395,70.0,-12.142857948118198,-54.41947181630366,-0.006016056848873644
1680046969.069119,-5.729577951308232e-05,0.011631043241155712,2.642105268508523,70.0,-9.739756599495593,-51.93184161710915,-0.006016056848873644
1680046969.1328397,-5.729577951308232e-05,0.011631043241155712,3.856971555629997,70.0,-7.279152752144547,-48.96863404393338,-0.006016056848873644
1680046969.1968534,-5.729577951308232e-05,0.011631043241155712,4.8472629404517065,70.0,-5.248565952614527,-45.75805321188095,-0.006016056848873644
1680046969.2594688,-5.729577951308232e-05,0.011631043241155712,5.629253914380612,70.0,-3.5698323650229824,-43.26194367482295,-0.006016056848873644
1680046969.3305905,-5.729577951308232e-05,0.011631043241155712,6.074932320606862,70.0,-2.2418901365098023,-40.867280620015215,-0.006016056848873644
1680046969.396294,-5.729577951308232e-05,0.011631043241155712,6.2868669903802115,70.34706955648484,-1.7608386818481847,-37.662945670126184,-0.006016056848873644
1680046969.4607446,-5.729577951308232e-05,0.011631043241155712,6.186214548378246,72.11528323337707,-1.7149784808957023,-33.90013068613942,-0.006016056848873644
1680046969.5316167,-5.729577951308232e-05,0.011631043241155712,5.64237886930988,73.75097187652413,-1.73940709299022,-29.86134785991667,-0.006016056848873644
1680046969.5973752,-5.729577951308232e-05,0.011631043241155712,4.908168545395469,75.67740597649014,-2.0833479745413683,-24.134205817304974,-0.006016056848873644
1680046969.6647923,-5.729577951308232e-05,0.011631043241155712,4.2574716051972175,77.28534144104736,-2.390098646202773,-17.32681539764615,-0.006016056848873644
1680046969.7322054,-5.729577951308232e-05,0.011631043241155712,3.8080004968949197,78.97935601186545,-2.423031247533352,-11.12259464492007,-0.006016056848873644
1680046969.7997544,-5.729577951308232e-05,0.011631043241155712,3.602193030277796,81.01203348451986,-2.039935888898107,-4.171116461167728,-0.006016056848873644
1680046969.8669453,-5.729577951308232e-05,0.011631043241155712,2.8835857361290635,82.50088726158481,-2.290607505198899,4.216208742540701,-0.006016056848873644
1680046969.9385703,-5.729577951308232e-05,0.011631043241155712,1.9839417263085153,84.16210762413725,-4.739584922611208,9.435921236134178,-0.006016056848873644
1680046970.0207684,-5.729577951308232e-05,0.011631043241155712,1.402271374951102,85.59241356450808,-6.527089945293703,15.510896868429171,-0.006016056848873644
1680046970.1168473,-5.729577951308232e-05,0.011631043241155712,0.7729747458016902,86.69799335942821,-9.072459017252804,18.92348707568705,-0.006016056848873644
1680046970.1835287,-5.729577951308232e-05,0.011631043241155712,0.08701711819607638,87.98801016643398,-11.023974455331825,22.039940831542012,-0.006016056848873644
1680046970.2500718,-5.729577951308232e-05,0.011631043241155712,-0.5771671881341369,88.71056952126733,-12.349461927102581,26.5162045149561,-0.006016056848873644
1680046970.3149188,-5.729577951308232e-05,0.011631043241155712,-1.5370076135460309,89.4255725719115,-12.491569996255123,29.1427490866989,-0.006016056848873644
1680046970.378904,-5.729577951308232e-05,0.011631043241155712,-2.031477142078085,89.78890438887025,-13.076217810463937,28.268162466860048,-0.006016056848873644
1680046970.4478908,-5.729577951308232e-05,0.011631043241155712,-2.326910022679982,90.24891741031992,-13.279143110927699,27.102454569968955,-0.006016056848873644
1680046970.5170598,-5.729577951308232e-05,0.011631043241155712,-2.7014909275700525,90.89690350611819,-13.725007845496727,26.224110516496154,-0.006016056848873644
1680046970.583398,-5.729577951308232e-05,0.011631043241155712,-3.216164092086121,91.52493628679662,-14.287133371876571,25.465189564148815,-0.006016056848873644
1680046970.6483448,-5.729577951308232e-05,0.011631043241155712,-3.621199212948472,92.15403023002972,-14.70336433803407,25.356320223331224,-0.006016056848873644
1680046970.7162812,-5.729577951308232e-05,0.011631043241155712,-4.181941175511053,92.86375984082737,-15.180125088749072,25.557883899449806,-0.006016056848873644
1680046970.779538,-5.729577951308232e-05,0.011631043241155712,-4.604039658102309,93.38415441577763,-16.047581456780613,26.47181422014171,-0.006016056848873644
1680046970.8477418,-5.729577951308232e-05,0.011631043241155712,-5.0416172901375305,94.0936489656184,-16.8781143481867,27.531856353444297,-0.006016056848873644
1680046970.916807,-5.729577951308232e-05,0.011631043241155712,-5.435926135517725,94.75384944155559,-17.901124234244946,29.242715980197076,-0.006016056848873644
1680046970.9795985,-5.729577951308232e-05,0.011631043241155712,-5.893223627651846,95.47065702112423,-19.070648110978773,31.77425952724485,-0.006016056848873644
1680046971.048381,-5.729577951308232e-05,0.011631043241155712,-6.430745423942451,96.050094119372,-20.636919226417263,35.40175861537341,-0.006016056848873644
1680046971.1146948,-5.729577951308232e-05,0.011631043241155712,-6.918522631355483,96.80239562240027,-22.09128980202191,38.60699656693831,-0.006016056848873644
1680046971.1809256,-5.729577951308232e-05,0.011631043241155712,-7.099291487236414,98.12399360910187,-23.104964870315612,42.63336504588504,-0.006016056848873644
1680046971.2508755,-5.729577951308232e-05,0.011631043241155712,-7.603877163710521,99.25354579063394,-23.936309674170246,45.32987346540639,-0.006016056848873644
1680046971.3160737,-5.729577951308232e-05,0.011631043241155712,-8.34364267253078,100.45881158441647,-25.075409200983763,46.528032595030595,-0.006016056848873644
1680046971.3800917,-5.729577951308232e-05,0.011631043241155712,-9.023165868661557,100.834515320711,-25.64488576277499,46.92438063704462,-0.006016056848873644
1680046971.4469724,-5.729577951308232e-05,0.011631043241155712,-9.20117826732757,101.02443584396661,-25.992966086141237,46.855924108096545,-0.006016056848873644
1680046971.5147793,-5.729577951308232e-05,0.011631043241155712,-9.366495056350182,100.97287559612187,-26.232515917429048,46.3420022521901,-0.006016056848873644
1680046971.5811026,-5.729577951308232e-05,0.011631043241155712,-9.366866827609208,100.8412934284331,-26.365056355447344,45.604957751469726,-0.006016056848873644
1680046971.647174,-5.729577951308232e-05,0.011631043241155712,-9.261322163466424,100.56742859475403,-26.350557390566664,42.56922709901113,-0.006016056848873644
1680046971.7170613,-5.729577951308232e-05,0.011631043241155712,-9.024276197271405,100.28797855479135,-26.24755869523201,39.10692671946833,-0.006016056848873644
1680046971.7810912,-5.729577951308232e-05,0.011631043241155712,-8.898201953125685,99.74467052269607,-26.10681813281638,35.22489904606395,-0.006016056848873644
1680046971.8504038,-5.729577951308232e-05,0.011631043241155712,-8.542868094657049,98.79059579865374,-25.57948315129351,30.802196609806956,-0.006016056848873644
1680046971.9170005,-5.729577951308232e-05,0.011631043241155712,-8.142341586720036,97.64662109896345,-24.726714745997945,26.579503855175588,-0.006016056848873644
1680046971.9812257,-5.729577951308232e-05,0.011631043241155712,-7.354601127132998,96.43240138687632,-23.29125514172442,21.07984568378103,-0.006016056848873644
1680046972.046535,-5.729577951308232e-05,0.011631043241155712,-6.561146771806186,95.2504200719379,-21.99561315296402,15.84367134826607,-0.006016056848873644
1680046972.1164055,-5.729577951308232e-05,0.011631043241155712,-5.734294148386713,94.00810469033873,-20.18409547908643,10.14797638288239,-0.006016056848873644
1680046972.1861415,-5.729577951308232e-05,0.011631043241155712,-4.784963637414862,92.78936040652388,-18.526598193393916,5.040337140315998,-0.006016056848873644
1680046972.2510226,-5.729577951308232e-05,0.011631043241155712,-3.7333745166227708,91.30064251322167,-16.75456390660365,-0.22102064953230638,-0.006016056848873644
1680046972.3189776,-5.729577951308232e-05,0.011631043241155712,-2.888088940418264,89.509753905994,-14.86954453310738,-5.552461197006963,-0.006016056848873644
1680046972.384168,-5.729577951308232e-05,0.011631043241155712,-2.0141172864680215,87.98825504722991,-13.386592753980317,-9.793038286417051,-0.006016056848873644
1680046972.4519334,-5.729577951308232e-05,0.011631043241155712,-1.1008132716827177,86.12650581551334,-12.251437470195484,-12.284537869912349,-0.006016056848873644
1680046972.5167043,-5.729577951308232e-05,0.011631043241155712,-0.0940379379305547,84.53647315461143,-11.297688812864038,-14.271046001280894,-0.006016056848873644
1680046972.5853627,-5.729577951308232e-05,0.011631043241155712,0.45814904843830107,82.45821459017479,-10.63921983086751,-16.150985652974946,-0.006016056848873644
1680046972.6477396,-5.729577951308232e-05,0.011631043241155712,1.0248654932655974,80.457661238317,-10.128005228626385,-17.80433696954985,-0.006016056848873644
1680046972.7179039,-5.729577951308232e-05,0.011631043241155712,1.2095303699275952,78.91198706793108,-9.820928852993376,-20.033909462223058,-0.006016056848873644
1680046972.7856936,-5.729577951308232e-05,0.011631043241155712,1.5324827306782076,77.39880719033333,-9.580388109553276,-21.832833406359086,-0.006016056848873644
1680046972.8532531,-5.729577951308232e-05,0.011631043241155712,1.7105886159701384,76.26053565636805,-9.192493335730418,-22.15745587930128,-0.006016056848873644
1680046972.91821,-5.729577951308232e-05,0.011631043241155712,1.7999712969255626,75.69717601224164,-8.914543725770208,-22.39185977612201,-0.006016056848873644
1680046972.984066,-5.729577951308232e-05,0.011631043241155712,1.7408873301356564,75.3169088772703,-8.782767131485976,-22.321541010775128,-0.006016056848873644
1680046973.0500393,-5.729577951308232e-05,0.011631043241155712,1.689506774280467,75.00341083822323,-8.837504065693018,-22.76659054288779,-0.006016056848873644
1680046973.117484,-5.729577951308232e-05,0.011631043241155712,1.6046859309254344,74.90584193346564,-8.898035206319783,-23.076057815561143,-0.006016056848873644
1680046973.1854973,-5.729577951308232e-05,0.011631043241155712,1.3592538779458643,74.81311673078595,-9.510523858347213,-23.18660461707715,-0.006016056848873644
1680046973.2515166,-5.729577951308232e-05,0.011631043241155712,0.6485733967684766,74.86434558470305,-11.271072011721877,-23.338870913242495,-0.006016056848873644
1680046973.3167346,-5.729577951308232e-05,0.011631043241155712,-0.10456871952890623,74.9134333790403,-13.071148138091154,-23.284272744164348,-0.006016056848873644
1680046973.3843558,-5.729577951308232e-05,0.011631043241155712,-0.7796824438971761,75.04724663608698,-14.755310253732056,-22.81210625566608,-0.006016056848873644
1680046973.4505293,-5.729577951308232e-05,0.011631043241155712,-1.223744275548782,75.06597848946967,-16.059191121444236,-21.369560871539278,-0.006016056848873644
1680046973.520705,-5.729577951308232e-05,0.011631043241155712,-1.5051173448461412,75.06052353259058,-16.944377708630377,-19.82460720940732,-0.006016056848873644
1680046973.5879326,-5.729577951308232e-05,0.011631043241155712,-1.6291668925250171,75.128509103385,-17.18031792327117,-18.94993761108139,-0.006016056848873644
1680046973.6519718,-5.729577951308232e-05,0.011631043241155712,-1.6751387411121996,75.38696587974533,-17.10852126561766,-18.3866703522079,-0.006016056848873644
1680046973.719607,-5.729577951308232e-05,0.011631043241155712,-1.4918887776021599,75.5639100818225,-16.92729019485367,-18.076083787624775,-0.006016056848873644
1680046973.7859132,-5.729577951308232e-05,0.011631043241155712,-0.7742761217312406,75.42726873792598,-15.725799572567396,-17.867570126691675,-0.006016056848873644
1680046973.8517704,-5.729577951308232e-05,0.011631043241155712,0.08289288170341891,75.30741531262294,-14.107189153815987,-18.087603340959447,-0.006016056848873644
1680046973.9401824,-5.729577951308232e-05,0.011631043241155712,1.0763054783748096,75.20357364528137,-12.102004862861776,-18.91435045190842,-0.006016056848873644
1680046974.0191467,-5.729577951308232e-05,0.011631043241155712,2.400755174133998,75.29217210824008,-9.297913052785098,-20.626838442446306,-0.006016056848873644
1680046974.0839405,-5.729577951308232e-05,0.011631043241155712,3.9724344787415973,75.57098245020597,-6.49537892621175,-22.61793807118066,-0.006016056848873644
1680046974.149054,-5.729577951308232e-05,0.011631043241155712,5.487460684858213,75.73356823309852,-3.5944346793632107,-24.124148704057873,-0.006016056848873644
1680046974.2127538,-5.729577951308232e-05,0.011631043241155712,6.810745379017689,75.73770789958851,-0.9546557708720016,-25.363463538984398,-0.006016056848873644
1680046974.2812102,-5.729577951308232e-05,0.011631043241155712,7.946900262285837,75.83695209167153,1.4383317524453858,-26.200360650313236,-0.006016056848873644
1680046974.3488004,-5.729577951308232e-05,0.011631043241155712,8.830240950730605,75.91869895291438,3.438269354631622,-26.681687359340756,-0.006016056848873644
1680046974.4179528,-5.729577951308232e-05,0.011631043241155712,9.384243624295515,76.0437751782569,4.972284955494146,-27.318945966391787,-0.006016056848873644
